image_id,path,bytes,split
plantnet300k-v2:00294575,images/raw/plantnet300k-v2/daucus_carota/d357059318e11a8ad2113658915353c9b156fde2.jpg,190844,train
plantnet300k-v2:00294576,images/raw/plantnet300k-v2/daucus_carota/d3bb7a57c9b0315969c91dc70c33fa84f726cb09.jpg,161882,held_aside
plantnet300k-v2:00294577,images/raw/plantnet300k-v2/daucus_carota/d3db20fee0c8a2a97ab7c5b70fce2d28ed0cdce5.jpg,98782,held_aside
plantnet300k-v2:00294578,images/raw/plantnet300k-v2/daucus_carota/d41cef1fcb005c77d270e583cc21cf372ec99106.jpg,203234,held_aside
plantnet300k-v2:00294579,images/raw/plantnet300k-v2/daucus_carota/d4c2d348436513165441cd01a74c482c900e799f.jpg,195060,held_aside
plantnet300k-v2:00294580,images/raw/plantnet300k-v2/daucus_carota/d63a994762a568caca58a5faa675a20c45063b0e.jpg,106369,held_aside
plantnet300k-v2:00294581,images/raw/plantnet300k-v2/daucus_carota/d651b29497407a767e8fce59f6f44de32c888dc7.jpg,147219,held_aside
plantnet300k-v2:00294582,images/raw/plantnet300k-v2/daucus_carota/d659553d9b75f2f4731567b35b4ec39abd63e5ac.jpg,171505,held_aside
plantnet300k-v2:00294583,images/raw/plantnet300k-v2/daucus_carota/d67dd091057fdf2a6e0d38ac80dc707679121f2d.jpg,64829,held_aside
plantnet300k-v2:00294584,images/raw/plantnet300k-v2/daucus_carota/d71b722b833cd5a9858947f718f233d8c0e55028.jpg,161284,held_aside
plantnet300k-v2:00294585,images/raw/plantnet300k-v2/daucus_carota/d736ff48a5b95b90eb075bfb4a6f59e3d176c99e.jpg,89004,held_aside
plantnet300k-v2:00294586,images/raw/plantnet300k-v2/daucus_carota/d7a2fb69b8a9d3d182039c948be5d521bc161c16.jpg,169122,held_aside
plantnet300k-v2:00294587,images/raw/plantnet300k-v2/daucus_carota/d7de6c8c53651375847a3b0a05b795d44380c36f.jpg,116787,held_aside
plantnet300k-v2:00294588,images/raw/plantnet300k-v2/daucus_carota/d7e2bd26c9a1b93bdd2101b86a1d260d29f72216.jpg,178760,held_aside
plantnet300k-v2:00294589,images/raw/plantnet300k-v2/daucus_carota/d7e37a6c12526d7cc8e90e051bceb6bd8ba0aa6d.jpg,127730,held_aside
plantnet300k-v2:00294590,images/raw/plantnet300k-v2/daucus_carota/d7ea2aa6c33dc60ef8d5e11b4257d5a953d6de72.jpg,225566,held_aside
plantnet300k-v2:00294591,images/raw/plantnet300k-v2/daucus_carota/d7f2b1359a5d348b5c4d078c85c55355170a91cf.jpg,46227,held_aside
plantnet300k-v2:00294592,images/raw/plantnet300k-v2/daucus_carota/d88ba7abce9933a2da407d3cd2a3c7a5163c9bcc.jpg,157757,held_aside
plantnet300k-v2:00294593,images/raw/plantnet300k-v2/daucus_carota/d8e6aa1f10ba96b657e261d84619130a10f24f15.jpg,152525,held_aside
plantnet300k-v2:00294594,images/raw/plantnet300k-v2/daucus_carota/d90e9643eb7905e7c7dc9366da667b2b35d680ae.jpg,305087,held_aside
plantnet300k-v2:00294595,images/raw/plantnet300k-v2/daucus_carota/d93b8559d739281f4e1118d9d1ebb03c86233a65.jpg,105936,held_aside
plantnet300k-v2:00294596,images/raw/plantnet300k-v2/daucus_carota/da16f3c7f938f2bf8882d99c554d2a327c554343.jpg,122928,held_aside
plantnet300k-v2:00294597,images/raw/plantnet300k-v2/daucus_carota/da5c0bf72fd57129e115847891fc39ddb4eaeaa7.jpg,117314,held_aside
plantnet300k-v2:00294598,images/raw/plantnet300k-v2/daucus_carota/da905de090a96132acb5767664190732a457aa79.jpg,178204,held_aside
plantnet300k-v2:00294599,images/raw/plantnet300k-v2/daucus_carota/daa273abbd61fda231bb9fb72f582fd56b1143d0.jpg,110732,held_aside
plantnet300k-v2:00294600,images/raw/plantnet300k-v2/daucus_carota/db71cad9b3d16dfd7e84313250f809a14dc55c5a.jpg,95312,held_aside
plantnet300k-v2:00294601,images/raw/plantnet300k-v2/daucus_carota/dbb650bd5812db3f379c20a7dd012b5b8940b970.jpg,143546,train
plantnet300k-v2:00294602,images/raw/plantnet300k-v2/daucus_carota/dbe4ae8bb1c2216015f349f9c715767b2dff6448.jpg,242185,held_aside
plantnet300k-v2:00294603,images/raw/plantnet300k-v2/daucus_carota/dc11149d994446a2ea58a075b18f5d256c93ccd4.jpg,117160,train
plantnet300k-v2:00294604,images/raw/plantnet300k-v2/daucus_carota/dc67a185a5f3ec29ba5bbe196a5658817e15510d.jpg,67234,held_aside
plantnet300k-v2:00294605,images/raw/plantnet300k-v2/daucus_carota/dc8363d2038748dbac7ba53bfbd09c1c71615c23.jpg,189029,train
plantnet300k-v2:00294606,images/raw/plantnet300k-v2/daucus_carota/dcb89e35bcdac640f148482e64508c973c08056e.jpg,133984,held_aside
plantnet300k-v2:00294607,images/raw/plantnet300k-v2/daucus_carota/dccea39c1bd748e026f7d6218f015c00d7dd1d7f.jpg,94758,held_aside
plantnet300k-v2:00294608,images/raw/plantnet300k-v2/daucus_carota/dcde0a7459d43c5de8d3aaf95820ff7b064634e4.jpg,107639,held_aside
plantnet300k-v2:00294609,images/raw/plantnet300k-v2/daucus_carota/dcf62b83c93db4f856a1bd2bf753c3900393c04c.jpg,169813,held_aside
plantnet300k-v2:00294610,images/raw/plantnet300k-v2/daucus_carota/dd1de8ae8207434fdee0fcdcd5853ee93be7378b.jpg,136268,held_aside
plantnet300k-v2:00294611,images/raw/plantnet300k-v2/daucus_carota/ddde9c3b55cd42c386aaa7a6faa4404294fc9337.jpg,81645,held_aside
plantnet300k-v2:00294612,images/raw/plantnet300k-v2/daucus_carota/de6597fc08e7e2900519d45c6b3c23a3351a2c2e.jpg,113818,held_aside
plantnet300k-v2:00294613,images/raw/plantnet300k-v2/daucus_carota/de987d0ef6fa816407515841e044217a501a2bba.jpg,139241,held_aside
plantnet300k-v2:00294614,images/raw/plantnet300k-v2/daucus_carota/df78320f90535be130416a2a53fe134e101e378d.jpg,116831,train
plantnet300k-v2:00294615,images/raw/plantnet300k-v2/daucus_carota/df7e3fa86e7df2249cc88a5ca6ecaf355e8d0581.jpg,107340,held_aside
plantnet300k-v2:00294616,images/raw/plantnet300k-v2/daucus_carota/dfdb6f14b11bd7b28a513c3f6878da231d3d8475.jpg,222272,held_aside
plantnet300k-v2:00294617,images/raw/plantnet300k-v2/daucus_carota/dfff1070e717fb93ac89cd38cab978f92c23beaa.jpg,93826,held_aside
plantnet300k-v2:00294618,images/raw/plantnet300k-v2/daucus_carota/e033f0b02520d4edb66e490a2e7dfc7b17ab95ac.jpg,85582,held_aside
plantnet300k-v2:00294619,images/raw/plantnet300k-v2/daucus_carota/e0505d97df7f59f819c26357584973bd869bd18f.jpg,159992,held_aside
plantnet300k-v2:00294620,images/raw/plantnet300k-v2/daucus_carota/e091859b54c089c03c3c46de2a94626f311cf868.jpg,85724,held_aside
plantnet300k-v2:00294621,images/raw/plantnet300k-v2/daucus_carota/e0a125680e30fc4eb59bb4c6d2fc6edfb0548b1c.jpg,250694,held_aside
plantnet300k-v2:00294622,images/raw/plantnet300k-v2/daucus_carota/e0a4b1927e8b941f1d0c3cf5c0c7c160d9c3cd19.jpg,97329,held_aside
plantnet300k-v2:00294623,images/raw/plantnet300k-v2/daucus_carota/e0d90be5345e34cf44185493cd1e8bd4f453fe1f.jpg,117336,held_aside
plantnet300k-v2:00294624,images/raw/plantnet300k-v2/daucus_carota/e0ebc561e80168687cf2db3a819c741128aa1667.jpg,142023,held_aside
plantnet300k-v2:00294625,images/raw/plantnet300k-v2/daucus_carota/e20360f1ed2af135916470f53229e24eb5331ada.jpg,115887,held_aside
plantnet300k-v2:00294626,images/raw/plantnet300k-v2/daucus_carota/e25120c8df87dbc5b1ebf5234fcf183f6e8edadf.jpg,105445,held_aside
plantnet300k-v2:00294627,images/raw/plantnet300k-v2/daucus_carota/e28b56170ad0d4b8f8ceae705342556f25c3da06.jpg,233249,held_aside
plantnet300k-v2:00294628,images/raw/plantnet300k-v2/daucus_carota/e2c0e50ba9ee2369a5f850a84a2be1368678cf17.jpg,150741,held_aside
plantnet300k-v2:00294629,images/raw/plantnet300k-v2/daucus_carota/e328e049d6a04f9cb52bed9a8056c4ac16eb91e6.jpg,139058,held_aside
plantnet300k-v2:00294630,images/raw/plantnet300k-v2/daucus_carota/e378b1c9cb322449ec1b787607c773d0f0327d56.jpg,123388,held_aside
plantnet300k-v2:00294631,images/raw/plantnet300k-v2/daucus_carota/e3ddb1ef23956a8b479d01d8434f5f27465dddb6.jpg,157837,held_aside
plantnet300k-v2:00294632,images/raw/plantnet300k-v2/daucus_carota/e49306fd7d0fc1f62bcb514e29d11a306f6f7107.jpg,230425,held_aside
plantnet300k-v2:00294633,images/raw/plantnet300k-v2/daucus_carota/e4bfa5bd2d442f4063451954b204088e733b7d26.jpg,160777,held_aside
plantnet300k-v2:00294634,images/raw/plantnet300k-v2/daucus_carota/e4e12e64b2c811edec703cb052cb783cc57f2723.jpg,255270,held_aside
plantnet300k-v2:00294635,images/raw/plantnet300k-v2/daucus_carota/e501d29a6964bef2631f5aae24490b2702924913.jpg,344371,held_aside
plantnet300k-v2:00294636,images/raw/plantnet300k-v2/daucus_carota/e5571c36aa0678c594c94ed5613b1c4400099e55.jpg,119321,held_aside
plantnet300k-v2:00294637,images/raw/plantnet300k-v2/daucus_carota/e588b7bf586c4848d8da259607893efb2c9c3d8c.jpg,86817,held_aside
plantnet300k-v2:00294638,images/raw/plantnet300k-v2/daucus_carota/e5dd33ed88af8505c787d782385e48d393f4d9b2.jpg,70114,held_aside
plantnet300k-v2:00294639,images/raw/plantnet300k-v2/daucus_carota/e619fe4af5b3343b41598cb504fabb90903309c1.jpg,77560,held_aside
plantnet300k-v2:00294640,images/raw/plantnet300k-v2/daucus_carota/e65f51cc8b63625386c70638a9376692ae3aef2c.jpg,114425,held_aside
plantnet300k-v2:00294641,images/raw/plantnet300k-v2/daucus_carota/e66fff9e20b4db215864b043d0bfce30f30a564a.jpg,164546,held_aside
plantnet300k-v2:00294642,images/raw/plantnet300k-v2/daucus_carota/e6b217addb72c894f3f7528b94fd24bcf31d3451.jpg,143979,held_aside
plantnet300k-v2:00294643,images/raw/plantnet300k-v2/daucus_carota/e732dd346c6f982882f83d01b9a9a7d232e72ab3.jpg,87937,held_aside
plantnet300k-v2:00294644,images/raw/plantnet300k-v2/daucus_carota/e75a0f00e75fafe40cb15544c72b6e47948b2c1b.jpg,111589,held_aside
plantnet300k-v2:00294645,images/raw/plantnet300k-v2/daucus_carota/e760b6aabd17ed826f504a820267762327e537ef.jpg,138389,test
plantnet300k-v2:00294646,images/raw/plantnet300k-v2/daucus_carota/e7ffa29d8abd24b852925bb0ac72bdd51af35a08.jpg,151197,held_aside
plantnet300k-v2:00294647,images/raw/plantnet300k-v2/daucus_carota/e809f67a2b3354ad2c3faa262beb92146cc8106c.jpg,78229,held_aside
plantnet300k-v2:00294648,images/raw/plantnet300k-v2/daucus_carota/e81a4b5a8a615bf8d38c12fcea26ac4931d349ea.jpg,90455,held_aside
plantnet300k-v2:00294649,images/raw/plantnet300k-v2/daucus_carota/e89c814d41b255b54a8739396abecf7d49e74c09.jpg,126663,held_aside
plantnet300k-v2:00294650,images/raw/plantnet300k-v2/daucus_carota/e947c912a31be9a570dd0ba509dd6e827c84117e.jpg,109346,held_aside
plantnet300k-v2:00294651,images/raw/plantnet300k-v2/daucus_carota/e9ccb8988cade864e04731de5a07693d545e8333.jpg,168060,held_aside
plantnet300k-v2:00294652,images/raw/plantnet300k-v2/daucus_carota/e9fefaf31005f32dfaa9e23460f987eade861633.jpg,87508,held_aside
plantnet300k-v2:00294653,images/raw/plantnet300k-v2/daucus_carota/ea9fb8e03514911a5250cbf9a81f12cf16bb5814.jpg,149740,held_aside
plantnet300k-v2:00294654,images/raw/plantnet300k-v2/daucus_carota/eaebd3a4bcd1bec1b71be25c46c3ae64d4fb8107.jpg,238677,train
plantnet300k-v2:00294655,images/raw/plantnet300k-v2/daucus_carota/eb3b96063ed970e65cd2028e8f76c145390db894.jpg,296292,held_aside
plantnet300k-v2:00294656,images/raw/plantnet300k-v2/daucus_carota/ebe00181e73749fd313858bf84e31d2f0be8ae98.jpg,115361,held_aside
plantnet300k-v2:00294657,images/raw/plantnet300k-v2/daucus_carota/ebff299b3d5ebc3e9a52f06b160a45e29f0145de.jpg,188035,held_aside
plantnet300k-v2:00294658,images/raw/plantnet300k-v2/daucus_carota/ec01075bb8570339635ce493e3d88b91f7485d91.jpg,132982,held_aside
plantnet300k-v2:00294659,images/raw/plantnet300k-v2/daucus_carota/ecd77b81ce8d2d9844144dc2389bd7a43bb73159.jpg,180467,held_aside
plantnet300k-v2:00294660,images/raw/plantnet300k-v2/daucus_carota/ed51939f5418ae8146e841bc6cec0e5c83fe7325.jpg,105921,held_aside
plantnet300k-v2:00294661,images/raw/plantnet300k-v2/daucus_carota/ed7839ece1ab8202c471e938501d2a996c952dff.jpg,73940,held_aside
plantnet300k-v2:00294662,images/raw/plantnet300k-v2/daucus_carota/ed81aaaeca33882b9bcddf32470aae45583c2e4f.jpg,91863,held_aside
plantnet300k-v2:00294663,images/raw/plantnet300k-v2/daucus_carota/ed86dc163735d500fbbc7cff378fc261f5d47e95.jpg,160962,held_aside
plantnet300k-v2:00294664,images/raw/plantnet300k-v2/daucus_carota/edb0cc1645428e8e0386a576856157f7d9c5c07f.jpg,223031,held_aside
plantnet300k-v2:00294665,images/raw/plantnet300k-v2/daucus_carota/ee0ae9b9090b5cdbb1c4d096bc4ac84e3804656c.jpg,271046,held_aside
plantnet300k-v2:00294666,images/raw/plantnet300k-v2/daucus_carota/ee0bf77323cdb978eda58c3e2428bdb16ea597cf.jpg,171296,held_aside
plantnet300k-v2:00294667,images/raw/plantnet300k-v2/daucus_carota/ee9f4ca5183c3b68c0596ee92d4ef617f4a13498.jpg,82450,calibration
plantnet300k-v2:00294668,images/raw/plantnet300k-v2/daucus_carota/ef2937257b5e98235ed18468e5d18275185d7c14.jpg,132488,held_aside
plantnet300k-v2:00294669,images/raw/plantnet300k-v2/daucus_carota/ef38fa9778e8829cd7719fb247b6309d0a2edc8b.jpg,128243,held_aside
plantnet300k-v2:00294670,images/raw/plantnet300k-v2/daucus_carota/ef7a636674d926d5470303f4418c43669ae6809f.jpg,165072,held_aside
plantnet300k-v2:00294671,images/raw/plantnet300k-v2/daucus_carota/ef846b1f080dfc4b591a8741be643068a78ca58c.jpg,73157,held_aside
plantnet300k-v2:00294672,images/raw/plantnet300k-v2/daucus_carota/ef964c56240e2f5c96d4984c46a138706256e213.jpg,76563,held_aside
plantnet300k-v2:00294673,images/raw/plantnet300k-v2/daucus_carota/efdf7afb6904518bd9c5e942066b58b4b31df282.jpg,152289,held_aside
plantnet300k-v2:00294674,images/raw/plantnet300k-v2/daucus_carota/f0f5fc64979a77c790581ff9e256e02ba5f61909.jpg,165195,held_aside
plantnet300k-v2:00294675,images/raw/plantnet300k-v2/daucus_carota/f1900d413619b000f0b5e2e61393e13825a47f8d.jpg,134618,held_aside
plantnet300k-v2:00294676,images/raw/plantnet300k-v2/daucus_carota/f1e3e6b05dd90367584483eb91123194d8b0d609.jpg,152761,held_aside
plantnet300k-v2:00294677,images/raw/plantnet300k-v2/daucus_carota/f20876b4f6e8dd8b6c5f67bcf70327b771fef216.jpg,163002,held_aside
plantnet300k-v2:00294678,images/raw/plantnet300k-v2/daucus_carota/f2435bb413e1ae1ae15953c75c4efe0046a14e94.jpg,107655,held_aside
plantnet300k-v2:00294679,images/raw/plantnet300k-v2/daucus_carota/f25154b3623f8160f552f3db6610f01b4cafe6cb.jpg,158081,held_aside
plantnet300k-v2:00294680,images/raw/plantnet300k-v2/daucus_carota/f26bb41b3b3860660681d890a5d62f275076d7bd.jpg,218471,held_aside
plantnet300k-v2:00294681,images/raw/plantnet300k-v2/daucus_carota/f2d725546e56dc24f3fbe767d9ed605b8f28b086.jpg,81470,held_aside
plantnet300k-v2:00294682,images/raw/plantnet300k-v2/daucus_carota/f2dc522d1978cf27609227fe1863f1a3dce49a7d.jpg,129276,held_aside
plantnet300k-v2:00294683,images/raw/plantnet300k-v2/daucus_carota/f3b48d3acc911da6021c32b06232e94d712ec35f.jpg,43477,held_aside
plantnet300k-v2:00294684,images/raw/plantnet300k-v2/daucus_carota/f3c51d98e98fca6b8f33f53a89d8841778301207.jpg,159108,held_aside
plantnet300k-v2:00294685,images/raw/plantnet300k-v2/daucus_carota/f3e54a8b1f6eac30b584a539b44e47488b902ca3.jpg,66818,held_aside
plantnet300k-v2:00294686,images/raw/plantnet300k-v2/daucus_carota/f4380100f42392d9bad5fd91bf3bda2f7652ee5a.jpg,91629,held_aside
plantnet300k-v2:00294687,images/raw/plantnet300k-v2/daucus_carota/f47fd3686660c2aebd7005d206896e036f6f4b2f.jpg,148438,held_aside
plantnet300k-v2:00294688,images/raw/plantnet300k-v2/daucus_carota/f4c0da8bae7927113535b73a83f7ff5a2964a636.jpg,77567,held_aside
plantnet300k-v2:00294689,images/raw/plantnet300k-v2/daucus_carota/f556ba390afe618a954b6206e1ebc60cea9c5b5a.jpg,117041,held_aside
plantnet300k-v2:00294690,images/raw/plantnet300k-v2/daucus_carota/f638c98594f6406018f577bb2565c26ce4b40c2f.jpg,325354,held_aside
plantnet300k-v2:00294691,images/raw/plantnet300k-v2/daucus_carota/f63f81c7932b48630eaf23e03bb303d6948a7596.jpg,57548,held_aside
plantnet300k-v2:00294692,images/raw/plantnet300k-v2/daucus_carota/f63fa2f1d785e2f14718612285ff469526fb12a4.jpg,308809,held_aside
plantnet300k-v2:00294693,images/raw/plantnet300k-v2/daucus_carota/f659f083975133d0e97c0686f35c8ed1c01c1ad2.jpg,89100,held_aside
plantnet300k-v2:00294694,images/raw/plantnet300k-v2/daucus_carota/f66738d8aec0c57e3f37d98b8495e9c476e976f5.jpg,132539,held_aside
plantnet300k-v2:00294695,images/raw/plantnet300k-v2/daucus_carota/f67781eda25aa8bd8ead2b3c1e86309783c6f4e1.jpg,110978,train
plantnet300k-v2:00294696,images/raw/plantnet300k-v2/daucus_carota/f6c2c012f86214401b9ef1da0ca3ad860a610a06.jpg,112577,held_aside
plantnet300k-v2:00294697,images/raw/plantnet300k-v2/daucus_carota/f70b60b915d2ee2500a596bceb5db65ed3735426.jpg,115815,held_aside
plantnet300k-v2:00294698,images/raw/plantnet300k-v2/daucus_carota/f79c816417237f5898240e5dfd356fbb30c1bbc9.jpg,77966,held_aside
plantnet300k-v2:00294699,images/raw/plantnet300k-v2/daucus_carota/f8656ab4393e071129631e4a6c562395373bc55e.jpg,130097,calibration
plantnet300k-v2:00294700,images/raw/plantnet300k-v2/daucus_carota/f8737c25636c652bc3ae76b7b93008bff6e0ddb0.jpg,73571,held_aside
plantnet300k-v2:00294701,images/raw/plantnet300k-v2/daucus_carota/f8ba4a564c7c6964d2756c7de717358338c20874.jpg,104753,held_aside
plantnet300k-v2:00294702,images/raw/plantnet300k-v2/daucus_carota/f8ebe5288f13aca4a432df279a8c39e461196878.jpg,261675,held_aside
plantnet300k-v2:00294703,images/raw/plantnet300k-v2/daucus_carota/f9220d6cbbe2bbdf5cb336e4ca9358d262ec7f64.jpg,207920,held_aside
plantnet300k-v2:00294704,images/raw/plantnet300k-v2/daucus_carota/f93c56c4b0bd0472dfd3106809175399ee9eb0cd.jpg,199152,held_aside
plantnet300k-v2:00294705,images/raw/plantnet300k-v2/daucus_carota/f9ba2faafba4d877ff51ded45ace3d1fe75b5968.jpg,179978,held_aside
plantnet300k-v2:00294706,images/raw/plantnet300k-v2/daucus_carota/fa3e3b5c613256edec6aa8a390db42a84b891593.jpg,290767,held_aside
plantnet300k-v2:00294707,images/raw/plantnet300k-v2/daucus_carota/fa948e00460e35e5cf5510c6077e39cd00f55562.jpg,127267,held_aside
plantnet300k-v2:00294708,images/raw/plantnet300k-v2/daucus_carota/faa78419815b31b3fcd0a7730cd6c191fcf06010.jpg,115214,held_aside
plantnet300k-v2:00294709,images/raw/plantnet300k-v2/daucus_carota/fabbc3f0f8895a81a766177879151d3acd247d69.jpg,182108,held_aside
plantnet300k-v2:00294710,images/raw/plantnet300k-v2/daucus_carota/fae7645ee060de998e7e490450c3228e3f1f3212.jpg,93000,held_aside
plantnet300k-v2:00294711,images/raw/plantnet300k-v2/daucus_carota/fbe2f3a8f98862809db5af53364aed0374955153.jpg,94821,held_aside
plantnet300k-v2:00294712,images/raw/plantnet300k-v2/daucus_carota/fc3fa0e70781cb04e1bdb30725a849e93a7ea513.jpg,138782,held_aside
plantnet300k-v2:00294713,images/raw/plantnet300k-v2/daucus_carota/fc4de8f21a40f2033b1017a3a1761640ceab6d88.jpg,92158,held_aside
plantnet300k-v2:00294714,images/raw/plantnet300k-v2/daucus_carota/fc78ab6fc06f8abfdafc03155f964ab11ef50b5f.jpg,316015,held_aside
plantnet300k-v2:00294715,images/raw/plantnet300k-v2/daucus_carota/fc888f5d87bfa379c652653f5ce95fa794eb8597.jpg,87737,held_aside
plantnet300k-v2:00294716,images/raw/plantnet300k-v2/daucus_carota/fc917920ac0324fa86b02e762d1b902750719f88.jpg,111621,held_aside
plantnet300k-v2:00294717,images/raw/plantnet300k-v2/daucus_carota/fce751ab01822341fd66efb97676323249d6895d.jpg,130255,held_aside
plantnet300k-v2:00294718,images/raw/plantnet300k-v2/daucus_carota/fd717889015dfe3ccdbdd7b63df22adccf002d76.jpg,167870,held_aside
plantnet300k-v2:00294719,images/raw/plantnet300k-v2/daucus_carota/fd71ea01de7148ac9f800e8c11155188d514b774.jpg,88470,held_aside
plantnet300k-v2:00294720,images/raw/plantnet300k-v2/daucus_carota/fda54c554bf18e17d9d4723b120b68ec3063e504.jpg,79064,held_aside
plantnet300k-v2:00294721,images/raw/plantnet300k-v2/daucus_carota/fdb44eef32735c358b25233d58425d0b822e67c6.jpg,213064,test
plantnet300k-v2:00294722,images/raw/plantnet300k-v2/daucus_carota/fe5b34573338a0d183bcfa3e542104a23a250998.jpg,96507,held_aside
plantnet300k-v2:00294723,images/raw/plantnet300k-v2/daucus_carota/fe7aeea7f4dce1f39a9989accb7ac87a399cb7d2.jpg,175780,held_aside
plantnet300k-v2:00294724,images/raw/plantnet300k-v2/daucus_carota/fe81cc4bd9025d0ab260ac35ac3a1e35de361510.jpg,148071,held_aside
plantnet300k-v2:00294725,images/raw/plantnet300k-v2/daucus_carota/fe8694e3395199cc05a7f8c4228a148ff73814fa.jpg,194273,held_aside
plantnet300k-v2:00294726,images/raw/plantnet300k-v2/daucus_carota/feaf9d8f803f1e029d63523e526a6099c2f736b8.jpg,223831,held_aside
plantnet300k-v2:00294727,images/raw/plantnet300k-v2/daucus_carota/ff64538fc518b7fb4143a9a57c9bcf07d12da6ba.jpg,125705,held_aside
plantnet300k-v2:00294728,images/raw/plantnet300k-v2/daucus_carota/ff9fa0c808846a80662ad714a4286965a5c8900c.jpg,130111,held_aside
plantnet300k-v2:00294729,images/raw/plantnet300k-v2/daucus_carota/ffd8270567871c46c372469b693bc96391f833c3.jpg,163947,held_aside
plantnet300k-v2:00302750,images/raw/plantnet300k-v2/liriodendron_tulipifera/0077785f4289775697d8df7152ff21d97a4de1bb.jpg,88771,held_aside
plantnet300k-v2:00302751,images/raw/plantnet300k-v2/liriodendron_tulipifera/0288a90c8fea44b46cca9ef84d4701c3c918b42c.jpg,265730,train
plantnet300k-v2:00302752,images/raw/plantnet300k-v2/liriodendron_tulipifera/02e8a708c0b7c634c57f0fd15649d893fc8f94ea.jpg,185800,train
plantnet300k-v2:00302753,images/raw/plantnet300k-v2/liriodendron_tulipifera/038c0b002e8ef9de312ea0136d52aca150105970.jpg,142957,held_aside
plantnet300k-v2:00302754,images/raw/plantnet300k-v2/liriodendron_tulipifera/03aee6e06a221374e2dc3103e46192f375db81a7.jpg,128175,held_aside
plantnet300k-v2:00302755,images/raw/plantnet300k-v2/liriodendron_tulipifera/03fb5806e43972ba54a50e436a2d1699e46e45fe.jpg,236838,held_aside
plantnet300k-v2:00302756,images/raw/plantnet300k-v2/liriodendron_tulipifera/05de1ab07d92c87739276e31283f6ee1d4fb0172.jpg,267945,held_aside
plantnet300k-v2:00302757,images/raw/plantnet300k-v2/liriodendron_tulipifera/07130543c10d5b3690aa90fae4946ba5dafe5c04.jpg,32174,held_aside
